2020-08-02T23:54:16.000Z	1290073461512003584	指サックつけたまま出勤してるやつおる？	{'place_id': '207e95d6143148a2'}
2020-08-02T23:34:24.000Z	1290068462908272641	わたしは《 #韓国で観光散策したい 📷》@kto_fukuoka をフォローして #落ち着いたら行きたい韓国 旅行に行けた時に本当にやりたいことを⬇️から選んで9/22迄に投票‼️ 自動返信・(当選者には)DMで抽選結果が届く✨ 詳しくは⇒https://t.co/Jdk6zM9XWE	{'place_id': 'b625c675c61c863b'}
2020-08-02T22:30:13.000Z	1290052310207356928	@yuna_only_ @yutarousizuoka 旅行業者を思ってはないよ再熱した森友問題を煙に巻くための強行策だよ☺️	{'place_id': 'ae083492b529328a'}
2020-08-02T21:49:50.000Z	1290042147874332672	おはようございます。今朝は雲多めの空。この時間は風気持ちいい。蝉大合唱中。それでは出勤です。今日もよろしくお願いします。	{'place_id': '06dee0fd8a4d815c'}
2020-08-02T18:03:16.000Z	1289985130828685313	@You_ka05 @machauq クラーラ・M・ルシュコヴ〇さんの中の方と同じ事務所にて、ゆうか様が退所か。存じ上げないけど、結婚され福岡へお越しとの事。１支援者となり在県を歓迎いたします。明太子、〇鳥饅頭、〇鉄電車等慣れないでしょうが、お二人で？頑張っていきまっしょい。片山。	{'place_id': '06dee0fd8a4d815c'}
2020-08-02T17:54:55.000Z	1289983029629169665	令和2年8月2日㈰ 晴天神にトゥクトゥクが展示して有った。タイのやつ。トゥクトゥクめちゃくちゃ欲しい。四人乗りは160万で買えるらしい。しかも免許もバイクの免許じゃなくて普通自動車免許で良いらしい。まあ、持ってないけど。あの派手な色が良い。あれ運転して色んなとこ旅行行きたい。座り https://t.co/t0i7ETwYHw	{'place_id': 'f62cf04248a8314b'}
2020-08-02T16:07:15.000Z	1289955932529549314	撮影者が鏡に映ってない😱撮ったあとに加工ならば解決なのだけども。実は私も知らない絵がカメラフォルダにあって撮影日時が私が休日で全く外出してないときの深夜だった。どうみても路上にある絵のようであり。しかも私が撮るような好みの絵でもなく。あれは未だに不明のまま。 https://t.co/hZON5dxjDg	{'place_id': '83e30e314d0e5320'}
2020-08-02T15:17:20.000Z	1289943373839626241	国内旅行は新型コロナ拡大のリスク　Go To トラベルを安全に楽しむには(忽那賢志) - Y!ニュース https://t.co/n04yhSz9lA	{'place_id': 'ae083492b529328a'}
2020-08-02T15:01:01.000Z	1289939264587706377	2020.08.02愛來5歳誕生日🎂土曜日まで入院しとって心配やたけど今日は元気に誕生日迎えられました♡お出かけわできんやたけど楽しそうで何よりでした🥺♡生まれた時が懐かしい🍼🍼 https://t.co/yKVxD2SPYs	{'place_id': 'd67424014a26ea2f'}
2020-08-02T13:40:11.000Z	1289918923891073024	今日は初めて西鉄電車で大牟田まで行きました大牟田駅はJRと同じ場所にあるのでめちゃめちゃ大きくて7番のりばまであってめっちゃびっくりしました笑🤣 https://t.co/fa90sWaS2Y	{'place_id': '207e95d6143148a2'}
2020-08-02T12:28:58.000Z	1289900999629389824	新しい旅行の楽しみ方「マイクロツーリズム」をスーツの視点から解説します https://t.co/tYmOeC2IFy @YouTubeよりスーツさん😍	{'place_id': '83e30e314d0e5320'}
2020-08-02T12:14:01.000Z	1289897237930102784	@marumaru1335 俺はダーツ投げるか迷って初１人カラオケに来てます(笑) https://t.co/52XMlwVuoz	{'place_id': 'a29d2918916e6486'}
2020-08-02T11:05:25.000Z	1289879973994496000	今日は家族と飲みにきた！！いい感じに酔った😘	{'place_id': '06dee0fd8a4d815c'}
2020-08-02T10:45:13.000Z	1289874891903098881	久しぶりに新しいスポットに電車見に行きました！太宰府信号所です。或る列車はやっぱりカッコいい⤴︎⤴︎005 鉄道撮影 鹿児島本線(福岡)｜maloch @taka_maloch #note https://t.co/lYWbaJBm8Q	{'place_id': '7ca4f6231f5e7aeb'}
2020-08-02T10:23:57.000Z	1289869537798545408	@east_good 最寄り駅で財布を拾って届けた時に 自分が乗る電車にギリギリってなって 焦って「名乗るほどの者ではないよ❗」って確かに言ってた記憶があるけど(笑)ハズイ😁	{'place_id': '6772c147e8066ea1'}
2020-08-02T10:19:25.000Z	1289868398768267264	お出かけ～自粛ばっかでもいかんでしょ！！ https://t.co/A3a0G5BUzD	{'place_id': '0fc3cd1fcb94c000'}
2020-08-02T10:01:37.000Z	1289863920102944768	目つぶってるやん。ってことで出勤！0時までよろしくな。 https://t.co/XBPgup3XjX	{'place_id': 'f62cf04248a8314b'}
2020-08-02T09:25:29.000Z	1289854825589481473	飲みになかなか行けないんで、買い物ついでに大橋駅で昼呑み😀 https://t.co/2LeqPVbGUC	{'place_id': '0fea74906957e002'}
2020-08-02T08:12:22.000Z	1289836427010650113	せっかくの2連休だったのに、実家への帰省を自粛し、人混みを避けるためスーパー以外どこにも出かけなかった。全てコロナのせい。8月下旬に夏休みとして7連休があるけど、どこにも旅行できなかったら、さすがに発狂しそう。ゴールデンウィークでさえなかなか辛かったのに。	{'place_id': '684cc1cfd89cacef'}
2020-08-02T07:50:17.000Z	1289830866827407361	@omen_rider1 頭文字Dみたいなドリフトやコーナーを攻める様な電車が出て来る!!	{'place_id': 'f62cf04248a8314b'}
2020-08-02T07:00:27.000Z	1289818328714735618	昼寝もしたしお出かけするか	{'place_id': 'aa7c3ccdbb497079'}
2020-08-02T05:49:22.000Z	1289800437277679617	ジジイ俺たちよりめちゃくちゃデカい声でどっか行けって言ったんだけど、こいつ電車から突き飛ばしたい	{'place_id': '10399e3c0b1f3a07'}
2020-08-02T05:29:16.000Z	1289795381832818688	@gaacochan2 月１で休日出勤しないといけないのw	{'place_id': '83e30e314d0e5320'}
2020-08-02T04:30:44.000Z	1289780650258530304	今日も休日出勤です https://t.co/CHGvNSN1oD	{'place_id': '0fc344f38e555001'}
2020-08-02T03:04:04.000Z	1289758837445025792	出勤前にバスに乗って買い物行ってたらいつもガソリン入れてるスタンドのガソリンが3円上がってました。このスタンドガソリンの価格が変わるの普通月曜日か火曜日なのに週末価格が変わる事があるなんて初めて知りました。角島から帰ってすぐガソリン入れてよかった。さあ昼夜中仕事してきます。 https://t.co/SpJkbJQj9q	{'place_id': '83e30e314d0e5320'}
2020-08-02T02:59:07.000Z	1289757593418661888	@osamu196904 @Isseki3 感染しても肺炎になって重症化しなければ死ぬ事ないしうちの父もだけど肺炎にかかって亡くなる様な高齢者って五万と居るのに、今まで誰一人肺炎で亡くなる高齢者の為に感染させないように外出禁止しよう経済よりも命だ！とか言ってる奴一人も居ないんだけどな予防やら気を使ってる奴も殆ど居ないし	{'place_id': '1809b21424d0d7a1'}
2020-08-02T02:24:30.000Z	1289748880754540545	用事も無いのに福岡空港！登場案内聞いてると旅行行きたくなる！トイレだけお借りします😃 https://t.co/soPmFxS8Ie	{'place_id': '83e30e314d0e5320'}
2020-08-02T02:21:58.000Z	1289748246470856705	プレステで電車でGO復活して欲しい	{'place_id': '6772c147e8066ea1'}
2020-08-02T01:26:32.000Z	1289734293392986113	おはようございます。今日も良い天気。いつもなら、皆さんお出かけを！と呼びかけるところが、そうもいかない。人がいなくとも、感染をしているところはありそうだし。なんとも分からない。心地よい空は、危険な誘い物か？※niwa's（にわーず）store-月の満ち欠け- https://t.co/zWLao7j6HW https://t.co/e4dJrN26yU	{'place_id': '83e30e314d0e5320'}
2020-08-02T01:18:29.000Z	1289732267414175745	半月ぶりの遅番出勤 (@ サンマルクカフェ in 福岡市, 福岡県) https://t.co/3lYpq1PQBZ	{'place_id': 'f62cf04248a8314b', 'coordinates': {'type': 'Point', 'coordinates': [130.40133491, 33.58793358]}}
2020-08-02T01:00:17.000Z	1289727688169549829	唐津は本日も快晴なり。九州の電車内装本当に綺麗です。#karazu #mizunoryokan 場所: 水野旅館 https://t.co/1wgeDlb7xQ	{'place_id': 'dca0d1073411f55e', 'coordinates': {'type': 'Point', 'coordinates': [129.97532084, 33.45441548]}}
2020-08-02T00:55:09.000Z	1289726397586403328	わーー出勤時間間違えた😂😂😂最悪😅😅😅😅😅😅😅😅😅😅11時からだったしww	{'place_id': 'f62cf04248a8314b'}
