1419097229390843911	[CLS]今日の現場＃[UNK]西鉄電車の高架下なんですね[UNK]：／／ｔ．ｃｏ／[UNK]	2
1419443405566840837	[CLS]今日は家で[UNK]するとか言いながら[UNK]したい衝動に[UNK]います。＃おはようさんです	0
1419437503451258880	[CLS][UNK]月[UNK]日の古賀市の熱中症情報は[UNK]時から[UNK]時頃まで危険レベルに近い[UNK]警戒レベル。激しい運動は控え、[UNK]水分を取りましょう。外出や運転の時は必ずマイボトルを持参しましょう。室内ではエアコン、[UNK]を使って熱中症予防を徹底してください。＃古賀市＃ぬま[UNK]＃熱中症[UNK]警戒レベル[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1419437468445667330	[CLS]あえて選んで日の当たるところで電車を待つ自分。朝は日の光浴びたが目が[UNK]ますし、多少なり日光浴びたが良いかなと。浴びすぎると良くないでしょうが、多少は刺激もあってよさそうな！＃日光＃[UNK]	1
1419429911656157185	[CLS]出勤前の[UNK]なんて[UNK]苦じゃないのである[UNK][UNK]じゃ仕事したくなくなるし[UNK][UNK]した！[UNK][UNK]いき[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1419429248171864066	[CLS]世間が[UNK][UNK]の間も[UNK]ず働いた！[UNK]も[UNK]：[UNK]～営業します【出勤予定】[UNK]：[UNK]～[UNK]ちゃん、[UNK]ちゃん[UNK]：[UNK][UNK]ちゃん[UNK]：[UNK][UNK]ちゃん[UNK]：[UNK][UNK]ちゃん[UNK]：[UNK][UNK]ちゃん、[UNK]ちゃん[UNK]：[UNK][UNK]ちゃんの予定です（＾＾）＃大野城[UNK]＃[UNK][UNK][UNK]－[UNK]－[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1419426784894803970	[CLS][UNK]明けな出勤は[UNK]だらけなので[UNK]からスタート[UNK]・・・[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1419414488340582404	[CLS]おはよう[UNK]。雲あるけど青空。[UNK]持ちいい。[UNK]元気。それでは出勤です。今日も[UNK]お願いします。	0
1419409140670025729	[CLS]今日は私が急遽お休みし[UNK][UNK]なり、[UNK]時からラストまで[UNK]さん出勤です[UNK][UNK]お時間ある方、是非遊びにいらしてください♪ご予約お待ちしております[UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1419400826028650499	[CLS]おはよう[UNK][UNK][UNK][UNK][UNK][UNK]積みを土曜日キャンセルで下ろしたので…。[UNK]、プー太郎です[UNK][UNK][UNK][UNK][UNK][UNK]何か仕事[UNK]られる[UNK]ので[UNK]出勤し[UNK][UNK][UNK][UNK]もご安全に[UNK][UNK][UNK][UNK]	0
1419344514045530115	[CLS]午前中中庭に、冷房で室内でテレビ付け、汗をかきにでてみました、花は元気、野菜が[UNK]でア、[UNK]、[UNK]も他の仕事[UNK]で[UNK]のだ、私がホースでかけてやりたいけど、[UNK]ことして、と[UNK]受けるだろう、やめ[UNK]、[UNK]が、咲きだし、[UNK]も、北海道旅行[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1419305928566853633	[CLS]コロナと[UNK]の責任は行政に関わる国会議員で何とかすべき事でワクチン接種で予防と言われればワクチンも打つし、自粛と言われれば自粛するし、マスクしろ、外食するな、酒を飲むな、旅行は中止しろ。国会で話し合われた命令通りに国民は従ってるのに、テレビで[UNK]も[UNK][UNK]の？[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1419298815748706312	[CLS][UNK]の出勤[UNK][UNK]日（火）[UNK]：[UNK]〜[UNK]：[UNK]日（水）[UNK]：[UNK]〜[UNK]：[UNK]日（土）[UNK]：[UNK]〜[UNK]：[UNK]（[UNK]・ω・‘）[UNK]お待ちしてますね[UNK]＃博多[UNK]＃[UNK]エステ＃[UNK]＃[UNK]＃博多[UNK]エステ＃[UNK]マッサージ＃福岡[UNK]＃博多＃癒し[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｏ	0
1419278624973213696	[CLS]＠[UNK][UNK][UNK]あ〜、[UNK]。その手がありますね。旅行慣れされてますね[UNK]	0
1419276290138337284	[CLS]次回出勤は[UNK]月初旬です♪夜の時間を予定しております。出勤リクエストあり[UNK]、調整しますので気軽にメッセージください[UNK][UNK][UNK][UNK]＃福岡[UNK]＃[UNK]＃博多[UNK]＃博多＃[UNK]福岡＃素人[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｌｚ[UNK]ｐ[UNK]ｚ	0
1419272279750430727	[CLS]＠[UNK][UNK]僕は飲食店勤務なので土日は[UNK]％出勤です[UNK]	0
1419271714890870785	[CLS][UNK]ですが、初の息子連れて家族旅行！佐賀の唐津城登って[UNK]寝てくれたので、[UNK]部屋食できました[UNK][UNK][UNK]赤ちゃん連れの旅行は荷物[UNK]ない．．．．親の荷物下着だけなのに．．[UNK]ｈｔｔｐｓ：／／ｔ．ｃｏ／[UNK]	0
1419247571961188353	[CLS]写真は[UNK]ませんでしたが地域の焼肉屋に[UNK]隣の席に[UNK]歳いくかいかないかくらいのお[UNK]たち[UNK]人組が楽し[UNK]焼肉をしていました。コロナの影響で外出も[UNK]ただろうにこの光景を見て[UNK]ました。[UNK]！	0
1419244466804649988	[CLS][UNK]する為に電車に乗ったはずが放置ゴミ見つけて[UNK]ストレス[UNK]ない[UNK]…。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	2
1419229948062027776	[CLS][UNK]…[UNK]のか？これだけ外出や[UNK]を我慢してるのに、[UNK][UNK]ずに増えていく…[UNK]ｈｔｔｐｓ：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1419206342615568391	[CLS]昔の西鉄の路面電車[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1419203414655868928	[CLS]電車から明日行くであろう。会社が見えるんだけど[UNK][UNK][UNK]．．．．．	2
1419201946636935168	[CLS]＃今日の[UNK]＃保護猫と暮らす＃保護猫のいる暮らし＃保護猫を家族に＃保護猫からの[UNK]＃保護猫＃ミックス猫＃[UNK][UNK]＃[UNK]＃[UNK]＆[UNK]；[UNK]＃福岡旅行場所：[UNK]－[UNK]，[UNK]，[UNK]：／／ｔ．ｃｏ／ｃｏ[UNK][UNK][UNK]	0
1419188810605240321	[CLS]ＳＮＳの[UNK]成功例だよねコロナ終息してからの[UNK]の発展が[UNK]ね[UNK][UNK]さんの内どれぐらいの人が現地に旅行するのだろう[UNK]そしてまだ公式マークは付かない[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1419165106135605256	[CLS][UNK]のドリンクドリンク[UNK]飲みに[UNK]！＃[UNK]部＃[UNK]メール＃石橋[UNK]（＠西日本シティ銀行[UNK][UNK]劇場－＠[UNK][UNK]＿[UNK]＿ｉｎ福岡市，福岡県）[UNK]：／／ｔ．ｃｏ／[UNK]：／／ｔ．ｃｏ／[UNK]	0
1419155912569233408	[CLS][UNK]の平和記念館に来た。戦時中に西日本最大の飛行場があった場所。[UNK]月に沖縄旅行を計画してるから、その前にこの場所にも家族で来たかったんよね。息子は学校でも平和授業を受けているようで、一緒に学ぶことができて良かった。[UNK]：／／ｔ．ｃｏ／ｓ[UNK][UNK][UNK][UNK]	0
1419146468523331586	[CLS]アマゾン創業者[UNK]氏ら民間宇宙旅行に成功（[UNK]年[UNK]月[UNK]日）[UNK]：／／ｔ．ｃｏ／[UNK]＠ＹｏｕＴｕｂｅより	0
