1259624328477339649	[CLS]悲しいニュースが多い今、感動的なお話しで、心に[UNK]ました。＃[UNK]＃コロナに負けるな事故で亡くなったボクサー[UNK][UNK]さんへ“[UNK]年後のラブレター”「[UNK]から守ってくれた」同じ電車で[UNK]を抱いた女性から（スポーツ報知）－Ｙａｈｏｏ！ニュース[UNK]：／／ｔ．ｃｏ／[UNK]Ｖ[UNK]	0
1259634276783370240	[CLS]電車止まったった・・・[UNK]る[UNK]？	2
1259634155089874944	[CLS]電車の中で緊急地震警報	1
1259633476795424768	[CLS]今日も総武線で出勤。窓上広告が半分しか[UNK]いない。ここにも、コロナの影響が出てる[UNK]。確かに、これだけ乗客が減っているなら、同じ金額で出す意味はないですよね。	2
1259633308083712001	[CLS]おはよう[UNK]（＾－＾）午後から長時間電車移動…[UNK]…[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1259633200990572549	[CLS][UNK]のいい、麻のシャツを着ているのに[UNK]！！[UNK][UNK]でいつも家を出る時間に起き、[UNK][UNK]、[UNK]で駅に向かい、電車に乗った人。	0
1259632318391582721	[CLS][UNK]日ぶりくらいの電車[UNK]	2
1259632298854502400	[CLS]多分だけど、[UNK]月[UNK]日以降戸田市では感染者出てないかもしれない。[UNK]、調査中とかもまだあるし、無症状の方もいると思うし、隣の川口市は相変わらず多いから気は[UNK]ないけど。子供の外出はみんな[UNK]してるの[UNK]少しの時間なら連れてく[UNK]それともお[UNK][UNK][UNK]	2
1259632296438702081	[CLS]＠[UNK]ｈａ[UNK][UNK][UNK][UNK]！[UNK][UNK]……[UNK]で[UNK]しました。いつもより[UNK]分遅い電車です。[UNK]、仕事の定時には[UNK]のですが、[UNK]院へは[UNK]で[UNK]、あまりうめと遊んでいられません。それより電車内、一人で全身汗を[UNK]いて[UNK]人かも……[UNK]！[UNK]かな？	1
1259632234757160962	[CLS]＠[UNK][UNK]まだ帰宅中で電車の中や！	1
1259632133007527936	[CLS][UNK]電車[UNK]る[UNK][UNK]	2
1259631850634412032	[CLS][UNK][UNK]通勤電車で[UNK]笑ってしまいました[UNK]マスクしてるからバレないけど[UNK]方言最高[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	0
1259631422257524737	[CLS]＠Ｐ＿ｍａｎ＿ｓｐ＠ｍ＿[UNK][UNK]は[UNK]に半ズボン[UNK][UNK][UNK][UNK]持って出勤[UNK]だよね〜	0
1259631362975256576	[CLS][UNK]は通常出勤なので[UNK]試運転出来なかったら[UNK][UNK]Ｆで出動。[UNK][UNK]発回ってよい加速。[UNK][UNK][UNK]。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1259631271212396546	[CLS][UNK]出勤！すでに暑いけど撮影[UNK]！（＠東京国立博物館－＠[UNK]＿[UNK]台東区，東京都）[UNK]：／／ｔ．ｃｏ／[UNK]	0
1259631227616673793	[CLS]＠[UNK][UNK]出勤？	2
1259631186147590144	[CLS][UNK]、[UNK]電車人いるんだけど	1
1259631166191099904	[CLS]満員電車とは[UNK]けど[UNK]より明らかに人は多い。[UNK]する上り[UNK]は[UNK]割近くの乗車率[UNK]	1
1259630734966263809	[CLS]＠ｍ[UNK][UNK][UNK][UNK]人いますよ。多分出勤ですが…	1
