2021-03-07T22:46:42.000Z	1368694626748534785	出勤しようとしたら、キツネ🦊さんいたけど😅 https://t.co/8EsZxlMU3v	{'place_id': 'e0b7947e3d35d737'}
2021-03-07T17:19:08.000Z	1368612189691469827	道の駅「南ふらの」に開業予定のフェアフィールド バイ マリオットは、かなり楽しみです。富良野・美瑛旅行の拠点にぴったり。	{'place_id': '424650fd9f1031ec'}
2021-03-07T14:56:19.000Z	1368576248419512323	ぬくもりです♥本日のご予約満了になりました、８日も１２時〜オープン♥人気セラピストまな♥出勤情報まな　20代後半マッサージ、接客愛嬌抜群！時間があっという間に感じられるでしょう。女性らしい色白スタイルの女の子です。会話とマッサージで疲れた体と心を癒やされてください。 https://t.co/E5OI5UERvq	{'place_id': '76de02149cf1f468'}
2021-03-07T13:31:19.000Z	1368554857141997568	#天国と地獄 の後は、裏番組の #モヤさま を。今日は東京駅から銀座周辺。あぁ～また銀ブラしたい！旅行したい!! https://t.co/CaAaVjbsBs	{'place_id': 'e024abbacb11ebca'}
2021-03-07T13:07:03.000Z	1368548752751878144	ぬくもりです♥２４時１０分〜人気セラピストまりの♥出勤情報まりの　20代後半小柄で可愛らしく、話していてもとても癒やされます。胸も大きく全身を使った施術は格別です。ぜひ一生懸命なまりのさんの施術をご堪能ください。 https://t.co/TzU61kdKAM	{'place_id': '76de02149cf1f468'}
2021-03-07T12:58:57.000Z	1368546712055291904	旅行会社がなくなると対面でのアドバイスもなくなるし、ネットではどんなオプションがあるのがわからないこともあるから不便になりますね💦 https://t.co/xdAkpsk6U5	{'place_id': 'e0b7947e3d35d737'}
2021-03-07T12:20:28.000Z	1368537027054989316	はいっ！！ただいま出勤しましたっ！！何時までかは未定なので、ご連絡待ってます！#Spiel#すすきの#今週ラスト https://t.co/4R2h3LUs2Q	{'place_id': '13fbcf4150ce380c'}
2021-03-07T11:03:41.000Z	1368517704127107076	コロナ収まったらみんなで飲みに行きたいですな… https://t.co/kl8Al2fkmm	{'place_id': '424650fd9f1031ec'}
2021-03-07T10:44:35.000Z	1368512900638199809	ぬくもりです♥最短２２時３０分〜人気セラピストまりの♥出勤情報まりの　20代後半小柄で可愛らしく、話していてもとても癒やされます。胸も大きく全身を使った施術は格別です。ぜひ一生懸命なまりのさんの施術をご堪能ください。 https://t.co/W59QvLlDsg	{'place_id': '76de02149cf1f468'}
2021-03-07T09:55:15.000Z	1368500485674528769	こないだ、スーパーに買い物行った際に見つけて買っちゃったー！肉じゃがすき焼きのﾀﾚと水の分量適当にいれて美味しく出来たw魚は一人暮らしには必見、フライパン汚さずｼｰﾄで魚焼いたの!!ようやく時間にゆとり出てきてお出かけ日和♡ https://t.co/apbQqaHGLA	{'place_id': 'fe961fca5190a4d7'}
2021-03-07T09:50:15.000Z	1368499227572117514	お前バカ？と思われそうな旅行計画をたてた	{'place_id': 'aedee7b3bd878532'}
2021-03-07T07:17:24.000Z	1368460757759795200	@KimoteSan 勤続30年で１週間休みとお祝い金を頂き北海道旅行✈️🚴‍♂️行った時楽しかったです😋 https://t.co/xPOOf52CEC	{'place_id': '07d9d343d9082001'}
2021-03-07T07:09:24.000Z	1368458744774848514	ぬくもりです♥最短１９時〜人気セラピストまりの♥出勤情報まりの　20代後半小柄で可愛らしく、話していてもとても癒やされます。胸も大きく全身を使った施術は格別です。ぜひ一生懸命なまりのさんの施術をご堪能ください。 https://t.co/qO5IgVnVqv	{'place_id': '76de02149cf1f468'}
2021-03-07T05:45:13.000Z	1368437562281398278	今日も万代手稲店さんにて頑張っております！気持ちいい日曜日、お出かけ帰りにお立ち寄りください！＃ベビーカステラ　＃移動販売　＃万代　＃手稲 https://t.co/QfECEqXBnA	{'place_id': '0fc299fc0214d000'}
2021-03-07T04:43:01.000Z	1368421907125596162	天気も良いし、お出かけというミッションになった私です	{'place_id': '2446080129c66346'}
2021-03-07T02:06:50.000Z	1368382602529280001	※写真はヒゲの生えた高校生、ラギ店主【本日、日曜日は昼営業のみ】11時半〜14時半まで🍜限定・まぜそばポテトビーフ・煮干バターラーメン(汁有or汁無)フードパンダも受け付けてます！腰が3日連続快調のラギ店主出勤です！ラギちゃんラーメン11時半Open！ https://t.co/8lEPG22PMu	{'place_id': '4d2b3083f504bceb'}
2021-03-07T01:03:47.000Z	1368366735192035329	今日も元気に出勤しますかぁ	{'place_id': '424650fd9f1031ec'}
2021-03-07T00:59:26.000Z	1368365641598570497	@btn_komachi なんかシステム会社の社っ長さんがゲロ吐いちゃってそれを拭くために置いてたらしい………🙄その後、その社っ長さんと合流した社員さんと一緒に飲みに行きました🤣(ちなみにお互い面識なし)	{'place_id': '2446080129c66346'}
2021-03-08T14:45:51.000Z	1368936004363513862	@J5lrvdZU2xHJjhF 全くです。公休出勤多くて大変みたいですが、JHBや じょうてつの方が今なら稼げますからね。もう中央はダメです。自壊あるのみだと思います。	{'place_id': 'fe961fca5190a4d7'}
2021-03-08T14:34:43.000Z	1368933203432513536	カシオペアで撮影されたAVはJR某日本に許可をとっていないのか、車両の外観等モザイクで伏せられていましたね。不倫列車旅行みたいなタイトルだったと思います。 https://t.co/TKlDjz2hIL	{'place_id': 'aedee7b3bd878532'}
2021-03-08T14:02:04.000Z	1368924984286998529	@19751015carp @tyanntani 牛田旭のロータリーの雰囲気的には路面電車の終点にぶち相応しい思いますし、計画もあったと聞きますね(あ、まだマダムジョイ時代の写真じゃ❗)。あと安芸長束まで抜ける話とか…。江波線に移る前は白島線でハノーバー電車や101号走らせてたみたいですね。 https://t.co/RVdJo1G9UF	{'place_id': '424650fd9f1031ec'}
2021-03-08T13:43:37.000Z	1368920343553839108	@yosisuke_san 香りの問題ありますよね〜混んだ電車の中など、気持ち悪くなります💦	{'place_id': 'fe961fca5190a4d7'}
2021-03-08T13:35:36.000Z	1368918324126437377	アジト出勤してます！美味しいローストビーフもあります！今日も朝６時までアルコール消毒・室内換気を徹底して営業してます！ https://t.co/kolvImNXaq	{'place_id': '13fbcf4150ce380c'}
2021-03-08T12:53:20.000Z	1368907689179312134	電車ギリギリでダッシュしたらキツかった。間に合ったけど。	{'place_id': '2446080129c66346'}
2021-03-08T12:32:22.000Z	1368902410295386136	@Tetsubito0805 北鉄くん、おばんだよ！ユッコこと岡田有希子のふるさと名古屋へ行ってきたんだ!実はオレも2018.2019の春の連休に名古屋旅行したぞ。愛西市へユッコ参りや名古屋の名所楽しんできたぞ!名古屋矢場とんの味噌カツなまらうまいぜ!	{'place_id': 'fe961fca5190a4d7'}
2021-03-08T12:31:12.000Z	1368902117243559937	@_KaBuChan_ 他で見た事も旅行記にも出ていなくてコンラッド大阪は旅行記に出ているので知り一昨年もお部屋で朝ラテ🎶🎶去年も常温保存の牛乳ぶら下げて行きました🤭🤭下のコンビニでみんな買うらしいです😅	{'place_id': 'aedee7b3bd878532'}
2021-03-08T11:08:13.000Z	1368881236060426240	@kokutou1919 旅行がてらミニ四駆持たないで行くかなw	{'place_id': 'c3821cfe8f16bdb6'}
2021-03-08T08:37:05.000Z	1368843201772023810	一昨日から腰の痛みが再発して今日麻生整形でレントゲンとMRI撮影して椎間板ヘルニアじゃ無くてぎっくり腰でした…明日1日お休みして水曜日から出勤する事になりました😭	{'place_id': '13fbcf4150ce380c'}
2021-03-08T08:09:19.000Z	1368836213365383170	札幌市電車🚃🚃🚃#みんなの旅する山子 https://t.co/cvD6neyvoR	{'place_id': '0fc294e726555000'}
2021-03-08T08:07:03.000Z	1368835642742898690	札幌市 電車🚃🚃🚃#みんなの旅する山子 https://t.co/YKKk5brtQN	{'place_id': '0fc294e726555000'}
2021-03-08T07:24:13.000Z	1368824864891568128	ラギ代表、3月肉玉最終出勤は16日です🍜 https://t.co/d8AodfTsjS	{'place_id': '4d2b3083f504bceb'}
2021-03-08T07:20:11.000Z	1368823848804655104	あー旅行行きたい	{'place_id': '424650fd9f1031ec'}
2021-03-08T07:17:45.000Z	1368823235500855296	ラギ店主　今月の出勤は明日　9日火曜日　　　10日水曜日　　　11日木曜日　　　12日金曜日　　　13日土曜日14日ラギちゃんラーメン出勤・日曜ファイナル16日火曜日で入院します。宜しくお願い致します🤲※腰具合によって休業ツイート致しますのでチェックいただけるとありがたいです🙏 https://t.co/GlQe5nhwsC	{'place_id': '4d2b3083f504bceb'}
2021-03-08T06:43:19.000Z	1368814571763298308	@19751015carp @tyanntani ただ、被爆電車が修学旅行生のお迎えで広島駅行かんにゃいけんので、普通に架線張るんじゃないかと思うとります。	{'place_id': '424650fd9f1031ec'}
2021-03-08T06:21:51.000Z	1368809165758427136	ぬくもりです♥人気セラピストまな♥これからご案内できます20代後半出勤情報まな　20代後半マッサージ、接客愛嬌抜群！時間があっという間に感じられるでしょう。女性らしい色白スタイルの女の子です。会話とマッサージで疲れた体と心を癒やされてください。 https://t.co/4ydUwOtQTx	{'place_id': '13fbcf4150ce380c'}
2021-03-08T05:10:08.000Z	1368791120801538048	@sake_chan_Gamer いや、普通に旅行ですw	{'place_id': 'aedee7b3bd878532'}
2021-03-08T03:57:46.000Z	1368772907631976452	@AmiFactors こんにちは。中国人とか、中国国内では日本人が痰や唾を吐いたり、タバコやペットボトルをポイ捨てするのと同じ感覚らしいと、昔、旅行して来た友人に聞きました。今でも同じ感覚何でしょうね。	{'place_id': '13fbcf4150ce380c'}
2021-03-08T02:07:47.000Z	1368745228073455617	@naturalia_s 別宅次男の入試も終わり当確なので基本 平日伺いましゅ😁まなかたん💞も週末は「未定」でしょ❓今日！出勤確実なら まなか詣でに行きたいなー☺️	{'place_id': '1041b40df854d000'}
2021-03-08T01:14:38.000Z	1368731852752699392	明日の東京出発の前泊で、ハイアットリージェンシー那覇に泊まります。伊丹→新千歳→羽田→那覇。明日は朝に東京移動して仕事。修行ってほどじゃないのんびり旅行。ハイアットはいっちゃん安いの予約して、使えなくなりそうなラウンジアクセスチケット使います。 https://t.co/Qy0UPDichq	{'place_id': 'aedee7b3bd878532'}
2021-03-08T01:10:13.000Z	1368730740930740228	いつものカーブ予定の列車が違う車両…次の列車までしか待てない…雪ミク電車運休？ https://t.co/L07DJiZwW3	{'place_id': '0fbeb0a88a94c002'}
2021-03-08T00:37:43.000Z	1368722565133312001	札幌駅とうちゃこさぁ…雪ミク電車(*ﾟ▽ﾟ)ﾉ https://t.co/1Fv35EqyvM	{'place_id': '0fc29529fa146001'}
2021-03-08T00:30:15.000Z	1368720686806671362	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/emEVW5MiI2	{'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}, 'place_id': 'a357c591f3dabb3e'}
2021-03-08T00:17:27.000Z	1368717463345504256	しのちゃんと昨日で🐶出勤時逢って無い6週間10日前に店内で(02/26　31日ぶり🐶さあやちゃん)遭遇してるがつむぎちゃんも明日で6週間💔しのちゃんつむぎちゃんとはいつ逢えるかな‥	{'place_id': '07d9f1f9bc085001'}
2021-03-09T22:13:33.000Z	1369411059795304457	コロナ対策しながらの、外出、外食も増えてきましたね！しっかり対策して自由を手に入れよう！そんなあなたに空席情報！おまる商店ガラ空きです。　　今日もお肉元気！姉やん元気！ぜひよろしくお願いします。 https://t.co/fgmguh8qtm	{'place_id': '2446080129c66346'}
2021-03-09T20:34:15.000Z	1369386067883921422	日本の全体主義オリンピックで、世界に感染、不拡大で、これで、ええんちゃうの？国内旅行は、確保されるし、 https://t.co/5wZOM9nUGy	{'place_id': '13fbcf4150ce380c'}
2021-03-09T13:58:11.000Z	1369286395622260744	出勤前に食べたーよ#すすきの #ビストロマーケット #くじらベーコン #鶏天 #餃子 場所: BistroMarketｰビストロマーケットｰ https://t.co/HTNPte1QpO	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35439864, 43.05347132]}}
2021-03-09T12:50:33.000Z	1369269377187516416	あーーーーー！！！飲みに出てーーーーー！！！色々とストレス急上昇😱もう酒に逃げたいw	{'place_id': 'e2688603fdb7a587'}
2021-03-09T12:11:22.000Z	1369259513262403585	ハルウララ金策うつ病マラソンよりも、クレーンゲームハルウララデレデレお出かけデートを推していきたい https://t.co/ROfu1f7YgP	{'place_id': 'aedee7b3bd878532'}
2021-03-09T11:58:11.000Z	1369256195253440513	@waken74019471 通勤電車でザクザク	{'place_id': 'aedee7b3bd878532'}
2021-03-09T11:57:14.000Z	1369255956438126597	遠征に行けないので都内の電車の展望動画流しながら家事したり、羽田空港の環境音聞きながら漫画読んだりして遠征気分を浸してる	{'place_id': '13fbcf4150ce380c'}
2021-03-09T11:10:18.000Z	1369244148335796234	@YNuClhThE369usO うち、コロナ前は毎週末のように飲みに出てたから、週末だけは料理とか片付けから開封されてたんだよねー😇ステイホームは料理の機会も後片付けも掃除もふえる…😇😇	{'place_id': 'fe961fca5190a4d7'}
2021-03-09T11:06:19.000Z	1369243145611866117	楽しみにしていた卒業旅行は叶わなかった娘せめて近場で母娘でお泊り（自宅からは徒歩圏内）というわけで・・・毎月5日間限定のTHE SWEETS！を堪能したあとはお部屋での〜んびり〜💗札幌市民限定宿泊プランですが広めのDXツインを用意してくださいました！！#札幌グランドホテル#卒業旅行 https://t.co/j645pOkhfj	{'place_id': '13fbcf4150ce380c'}
2021-03-09T10:05:49.000Z	1369227919487160325	@_iori_xx21 @hitomi__08 電車の桜トンネル？😵	{'place_id': 'bf88b4fa5b342b64'}
2021-03-09T07:26:02.000Z	1369187709818871808	@AnegoKiri 20日は行けねぇけど、月末頃のきりが出勤の時には行ければなぁって思ってます~~~🤗	{'place_id': '09c0c718cc6db8d2'}
2021-03-09T06:48:30.000Z	1369178262346162177	#スポーツテーマ 集（テレビサイズ） https://t.co/guTLdpYmfv @YouTubeよりしっかりテンションが上がったので、お出かけします！	{'place_id': '424650fd9f1031ec'}
