1219035411114340352	[CLS]先行電車、[UNK]人救護のため、この駅で抑止。（＠武蔵小金井駅－＠[UNK]＿[UNK]ｉｎ小金井市，東京都）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1219046063165730816	[CLS]電車が遅延して[UNK]停車する時あると思うんですが、そこで瞬間英[UNK]のアプリを立ち上げたんです。読み上げて[UNK]、[UNK]繋がってなくて、「[UNK]」って、ｉＰｈｏｎｅの音量ＭＡＸで車両中に響き渡りました。これが英語に[UNK]するってことですね。＃違う＃[UNK]＃プロ[UNK]	2
1219045911105400833	[CLS]中目黒始発日比谷線・・・ラッシュと思われそうなこの時間だが・・・実は・・・[UNK]時[UNK]と[UNK]時[UNK]のエアポケット・・・！だが来た電車に乗り込むのは・・[UNK]・・次の電車の列に並ぶ・・・ここで副都心線からの乗り換え組と[UNK]なければ・・・圧倒的・・・[UNK]・・・！	1
1219044540658540544	[CLS]＠[UNK][UNK]＃続[UNK]初めまして。[UNK]円の[UNK]ですが、両親に数日間の旅行でも連れて[UNK]と思っています。今は離れて暮らしており、何でもいいのでこれまでの感謝を形に[UNK]と思ってますので、もしも目に留まる[UNK]、、、	0
1219043561544400897	[CLS]＠[UNK][UNK]プロ野球開幕戦が[UNK]／[UNK]、オリンピックは[UNK]／[UNK]～[UNK]／[UNK]です！オリンピック期間は通勤電車にオリンピック観戦客も乗るので交通網が[UNK]するといわれていて、うちの会社もその対策に[UNK]るのですが、その担当を任されて[UNK]ます	0
1219043290139394048	[CLS]＠[UNK]おはよう[UNK]いま〜す♪[UNK]電車遅延中で〜す良き一日を[UNK][UNK]（[UNK][UNK][UNK]）[UNK][UNK][UNK]’’’	0
1219042811367964672	[CLS]＠[UNK][UNK][UNK]で、ラーメン屋をやっています！[UNK]ず[UNK]ずの経営状況です[UNK]いつも、文句も言わず手伝ってくれてる嫁と小[UNK]の娘を沖縄旅行に連れて行ってあげたいです！[UNK]お願い[UNK]ます[UNK][UNK][UNK][UNK][UNK][UNK]	0
1219042770209234944	[CLS]川崎駅から品川方面に向かう東海道線の一部の電車が少し遅れています。お[UNK]の方はお気をつけ下さい。	2
1219042686629363713	[CLS]＠[UNK][UNK][UNK]、おは[UNK][UNK][UNK]です。ここん[UNK]仕事が疲れすぎて朝来る電車で大[UNK]してしまいます今日も無事に[UNK]いいな。[UNK]	0
1219042390184349696	[CLS]＠[UNK]＿ｂ＿[UNK]おはよう[UNK][UNK][UNK]私、この頃の[UNK]の写真を見て、勝手に[UNK]人だと思っていたんですが、[UNK]年代初めにコンサートに行って、[UNK]が厚いのに[UNK]しました。『展覧会の絵』の強烈な印象が残っています。「キエフの大門」が迫ってくる[UNK]。	0
1219042319137009664	[CLS]女性専用車の快適さ[UNK][UNK][UNK]両目から先頭車両まで歩いて乗る価値あり♪[UNK]し、[UNK]匂いしないし、[UNK]れることもない。月曜朝の出勤ストレス大幅減[UNK][UNK][UNK]	0
1219042087884034049	[CLS]電車の中で中島みゆきさん[UNK]るわ笑	2
1219041867133677568	[CLS]西武新宿線が遅れている[UNK]。踏切が開かなくなるし、電車もいつ到着するか分からないので、[UNK]の充電や文庫本などの準備をお忘れなく（笑）	2
1219041821902245888	[CLS]電車内のリュック禁止ならないか[UNK]。って、今日は特に思う（[UNK]°[UNK][UNK][UNK]ω°[UNK][UNK][UNK][UNK]）前後左右、通常の倍はスペース取ってる自覚がないし、[UNK]、角とか金具が体に当たった状態で押されるから[UNK]！＃通勤電車＃満員電車＃リュック	2
1219041247412678656	[CLS]＠[UNK]ｘ[UNK]ｘ[UNK][UNK]もっと速い電車に[UNK]替いてほしい	1
1219040342340595712	[CLS]満員電車での柔軟剤テロってやつを[UNK][UNK]が。[UNK]を[UNK][UNK]は化学兵器。	2
1219040328625221632	[CLS]この時間の新宿駅、生命の危険を感じる。[UNK]、これは本気で電車に[UNK]れるというか、線路に落ちるというか。	2
1219040296748507136	[CLS][UNK]街中で[UNK]したり、警察の[UNK]なったりしたやつは、[UNK]日間の早朝清掃ボランティアに強制参加。っていう法律できないかな？もちろん、会社への出勤はそのあとだ。	2
1219040181421887488	[CLS]電車でこの広告を見る度に思う（・[UNK]・）この広告を見て、[UNK]さん（＠[UNK][UNK]）を[UNK]人が果たして何人いるのかな、と（・[UNK]・）[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｄ	1
1219040180784361475	[CLS]＠[UNK][UNK][UNK]もしっかり[UNK][UNK]僕は[UNK]休日出勤＆[UNK]；新年会で．．．[UNK][UNK][UNK]です．．．[UNK]	0
1219040073976401920	[CLS][UNK]の夫婦も新婚旅行なんて行けなかったな〜。プレゼントも[UNK]な物をあげてないし、本当に迷惑かけて[UNK]。[UNK]ね[UNK]＃ななきゅう＠[UNK][UNK][UNK]	2
1219039164584251397	[CLS]満員電車が[UNK]状態[UNK][UNK]：[UNK][UNK]→[UNK]：[UNK][UNK][UNK]人救護[UNK]件、、、＃チーム中央線	2
1219039157512634368	[CLS]久々に月曜日の通勤電車[UNK]すごい人の数ほぼ全員スーツ。表情は戦闘態勢。[UNK]言えない緊張感。押し合う車内本当に働き方は改革されている[UNK]か。	1
1219038177886904324	[CLS]出勤前筋トレ（＠[UNK][UNK]店ｉｎ目黒区，東京都）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]：／／ｔ．ｃｏ／ＳＷ[UNK]ｎ[UNK]ＡＭ[UNK]ＭＩ	0
1219038078746034177	[CLS][UNK]満員電車。地獄だ…。	2
1219037617599078400	[CLS]＠[UNK][UNK]ＰＣの[UNK]買い替えて残ったお金で全国旅行して[UNK]もの[UNK][UNK]たいです。＃続[UNK]	2
1219037593532108800	[CLS]＠[UNK][UNK]私は韓国語全く[UNK]いなくて、専らドラマと歌詞と韓国語[UNK]斜め読みの独学ですｗいつも[UNK]以外はほぼ[UNK]と日本語（笑）単語も必要最低限（例えばトイレとか地名とか）でもなんとかなるもん[UNK]是非機会を作って韓国旅行で[UNK]と良いですね♪	0
1219037356088381441	[CLS][UNK]時間前まで[UNK]居たんだよ[UNK]…すでに日常に戻って出勤[UNK]、朝ら[UNK]で[UNK]やって[UNK]やってＢＧＭ[UNK]で出勤してる辺り、生活の一部になってて、ずっと[UNK]は続いていくんだなと思う。＃[UNK]フェス	0
1219036766075678721	[CLS]おはよう[UNK]。高知に帰るのに、現在持ってるきっぷだと午前[UNK]時台〜[UNK]時台の電車に[UNK]ないと[UNK]のだが、[UNK][UNK]時。[UNK]から[UNK]朝風呂[UNK]きたわ。[UNK]！フェスの[UNK]を味わいつつ、帰路の再構築し[UNK]かね	0
1219036534587871233	[CLS]＠[UNK][UNK][UNK][UNK]ｋ了解す。しかしながら、安藤プロが[UNK]さんに出勤される場合は一変しますねこ[UNK]	1
1219036516103491584	[CLS]＠[UNK][UNK]おはよう[UNK][UNK]電車[UNK]寝ました	0
1219036017740537856	[CLS]＠[UNK]＿[UNK]おはよ！電車朝から止まってて[UNK]るよ。[UNK]がいま巻き込まれてる。まえだ推しで動いてね。いって[UNK]。	2
1219011973238509573	[CLS]【今日は何の日】おはよう[UNK][UNK][UNK][UNK]今日は[UNK]日[UNK]は二十日正月玉の輿血栓予防トゥー[UNK][UNK][UNK]ボウイ海外団体旅行イン[UNK]を考える義仲[UNK][UNK]忌です[UNK]今日も[UNK]にとって良い一日でありますように[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1219035169459298304	[CLS][UNK]駅でも満員電車[UNK]すぎるのに、これを[UNK]時間とかはやはり耐えられない。	2
1219033657257512961	[CLS][UNK]の時にほぼ電車に[UNK]ず半径[UNK]以内に生息した反動で、その後海外でちょっとだけど[UNK]したりした。今どこにも行く[UNK]のない反動はどうなるのか。[UNK]けどいつ[UNK]かは不明。。まだまだ[UNK]が辛いですね。	1
1219033549497499648	[CLS]＠[UNK][UNK][UNK]旅行、バンコク行く！はず！	2
1219032803557294080	[CLS]＠ｈ[UNK]ｍ[UNK]日本は[UNK]が出入り共に[UNK]な[UNK]、[UNK]電車乗る時はマスクしますわ。	2
1219032645625008128	[CLS]全身[UNK]で[UNK][UNK]も[UNK]な人が電車中で目の前な。[UNK]る勇気なし、、、、[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]Ｃ[UNK][UNK]	1
1219031013902258177	[CLS]＠[UNK]おはよう[UNK]。[UNK][UNK][UNK]の[UNK]込んだ朝です。[UNK]は遠征お疲れ[UNK]。朝から通勤電車[UNK][UNK][UNK][UNK]人身事故で運転再開も来た[UNK][UNK]で[UNK]ない。[UNK]自転車の方がいいかも（＾＿＾；行って来[UNK]。（＾＿＾）／～	0
1219029859558514688	[CLS]今日も[UNK]出勤してる[UNK]	1
1219029739576315909	[CLS]電車遅れてたら北野でマックチャレンジできるかな？あ、そもそもやってるか？	2
1219029382611619841	[CLS][UNK]大変な[UNK][UNK]に旅行してる[UNK][UNK]よね。大学四年理系あるある	0
1219029296087490560	[CLS]では出勤で[UNK]（＠三田駅－＠[UNK]港区，東京都）[UNK]：／／ｔ．ｃｏ／[UNK]	2
1219029048740831234	[CLS]＠[UNK]＿[UNK]別人さん！おはよう！暗い時間に、出勤なんです[UNK]！[UNK]…！今日も一日、[UNK]です！[UNK][UNK]一日、[UNK]…！[UNK][UNK][UNK]	2
1219029013546532866	[CLS]出勤。（＠[UNK]駅－＠ｍｍ[UNK][UNK]ｉｎ横浜市，神奈川県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｊ[UNK]ｍ[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｌｒ[UNK]Ｆ	0
1219028926095249408	[CLS]＠ｏ＿[UNK][UNK]だから電車は嫌い[UNK]	2
1219025652071796736	[CLS]おはようなのです[UNK]人身事故が発生した、影響で電車が遅れている。＃人身事故	2
