1391529505819226113	[CLS]出勤途中に進撃された（笑）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]Ｇ[UNK]	2
1391541354753298435	[CLS]休日出勤（＠[UNK]駅－＠[UNK]＿[UNK]越谷市，埼玉県）[UNK]：／／ｔ．ｃｏ／Ｗ[UNK]Ｗ[UNK][UNK][UNK]	2
1391541056282370048	[CLS][UNK]月[UNK]日（月）仲良く[UNK]コンビ出勤中[UNK]ママ[UNK]感染防止対策徹底して営業中窓を[UNK]にして換気中[UNK]：[UNK]－[UNK]：[UNK][UNK][UNK]円飲み放題スタッフドリンク[UNK]杯[UNK]円[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ＲＥ	0
1391540886702632962	[CLS]出勤。（＠[UNK]駅－＠[UNK]狭山市，埼玉県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	2
1391539843419631620	[CLS]朝の電車は[UNK]と人が戻ってきたようで。[UNK]のでいいけど	1
1391539740634013696	[CLS][UNK]電車[UNK]ますね。緊急事態って[UNK]に動員されるためのものでした[UNK]？	2
1391538897956573186	[CLS]おはよう[UNK]。[UNK]します。[UNK]東京の電車怖〜（＠京王下[UNK]駅－＠[UNK]世田谷区，東京都）[UNK]：／／ｔ．ｃｏ／[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	0
1391538735641108481	[CLS]おはよう[UNK][UNK]今日から[UNK]後の本格復帰という方も多いのではないでしょうか。出勤は気が進みませんが、五月病にならずに[UNK]ましょう[UNK]＃今日の積み上げ[UNK]ブログ更新[UNK]読書[UNK]英単語勉強今日も[UNK]お願いします[UNK]＃おは戦[UNK]ｍｍ＃ブログ初心者と繋がりたい＃ブログ[UNK]	0
1391538703139442692	[CLS][UNK]おはよう[UNK][UNK][UNK]実は[UNK]も、クレーム対応で出勤してました…[UNK][UNK]の[UNK]生活から開放されてやっと、休日の朝[UNK]を迎えられました[UNK][UNK][UNK][UNK]、[UNK]に行きますか[UNK]〜[UNK]：／／ｔ．ｃｏ／[UNK]	0
1391537912051757058	[CLS]おはよう[UNK]！[UNK]は[UNK]日平日だ。今日は出勤、電車は肩と肩が[UNK]ないくらい、[UNK]は[UNK]ないかな。	1
1391537823002464257	[CLS][UNK][UNK]明け、[UNK]出勤！さすがに緊急事態宣言中だからかメトロは[UNK]る。＃緊急事態宣言中だけど＃[UNK]ばかりはできない	2
1391537435004194820	[CLS]＠[UNK]＿[UNK][UNK][UNK][UNK][UNK]おはよう[UNK][UNK][UNK][UNK]は出勤日です[UNK][UNK]	0
1391536784136314880	[CLS]朝[UNK]して、[UNK]ご飯食べて、、、？あら？今日は夕方から出勤だったことに[UNK]カレンダーを[UNK]朝ドラ見て、もう一眠りしようと朝風呂入って、[UNK]ました[UNK]＃[UNK]様見てた時は相当[UNK]たのは[UNK]（笑）というわけで[UNK]も終わり、気が[UNK]もう夏はそこまで来てるのかな？[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	1
1391536775961604098	[CLS]軽トラで学校に出勤。写真は例のねこ[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	1
1391536659406016512	[CLS]おはよう[UNK][UNK][UNK]年[UNK]月[UNK]日（月）スタートですね[UNK]長い夢のような期間が終わりました…現実に戻りましょう[UNK]笑[UNK]のモーニングはハム[UNK]サラダ[UNK]緊急事態宣言が延長されました…でも電車は満員…[UNK][UNK]、感染には十分注意して[UNK]も楽しく[UNK][UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1391536656490979333	[CLS]考え事してたら[UNK]もせず朝を迎え、電車乗ってる……[UNK]既にもう[UNK][UNK]	2
1391535937541132291	[CLS]週に[UNK]度の[UNK]…普通に満員電車ですね（；[UNK]＿[UNK]‘）これもう感染リスクあるけど普通に暮らし[UNK]宣言に切り替えた方が良くないかな？＃緊急事態宣言	2
1391535329677434883	[CLS][UNK]コーヒー＋[UNK]＋揺電車[UNK]これは[UNK]に[UNK]…	2
1391535172386922496	[CLS]今日の出勤日は[UNK]荷物が多いのでリュックが山小屋泊鉄板入りくらいの重さになってて[UNK]。中身はリュックの半分以上を埋め尽くすリンゴジュースじゃよ。	0
1391534852017688580	[CLS]おはよう[UNK]♪[UNK][UNK][UNK]も[UNK]の[UNK]に到着！朝の電車はコロナ禍とは思えない満員具合でした（[UNK][UNK][UNK]）（＠[UNK]立川市，東京都）[UNK]：／／ｔ．ｃｏ／ＡＮ[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1391534409375903744	[CLS]電車[UNK]るじゃないか。ステイホームしろ。	2
1391533928519901184	[CLS]＠[UNK]＿[UNK]オッ[UNK][UNK]水色さんも出勤途中電車内中とか（－＿・）？[UNK]	2
1391533886094544896	[CLS][UNK][UNK]が終わり、今日から出勤。[UNK]日ぶりに電車に[UNK]東京に入る。[UNK]あった[UNK]。父の[UNK]の[UNK]に始まり、義弟が休暇で[UNK]に来て、帰ったその晩に父が急逝し葬儀を仕切り、[UNK]。	0
