1432107079385247744	[CLS]なんか発信しないと死んだと思われるんじゃないかという恐怖心がある。外出する体調でもないので[UNK][UNK]なくなったらアウトだな…。	2
1432130361526423555	[CLS]おはよう[UNK]。今日も[UNK]は高温[UNK]、出勤するだけで一汗かきました（笑）[UNK]はご予約[UNK]です。明日[UNK]月[UNK]日[UNK]は[UNK]、水曜日以降のご予約をお願い[UNK]ます。[UNK][UNK][UNK]一日を[UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1432130197218754561	[CLS]＠[UNK]＿[UNK]声に、張りが[UNK]このご[UNK]だからね。カラオケにも行けやしないわ〜	2
1432129051649449984	[CLS][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]とは、温室効果ガスである二酸化炭素を大量排出する飛行機に乗ってビジネス出張とかにいく際の感情。感染症も相まって時代の煽り。宇宙旅行[UNK]だけど、どんな価値転換をしていく[UNK]のか考えると面白そう。[UNK]のワクチン頼み見る限り終わってるけど。	0
1432128657502334976	[CLS][UNK]今日は無事に出勤出来そう（）	1
1432128116072144896	[CLS]前に[UNK]町で知らない[UNK]電車が止まっているのを見て、ずっと何の電車か気になっていた。[UNK]両国方面から[UNK]町へ多分同じ電車が走っていって車体の文字がｓｅなんとかと書いてあった。[UNK]と[UNK][UNK]のような気がするけど、[UNK]基地で[UNK]が待機するとかあるのかな？＃子鉄	1
1432127819660685312	[CLS]＠[UNK][UNK][UNK]おはよう[UNK]。[UNK]も[UNK]お願いします[UNK][UNK][UNK]月曜の出勤は、[UNK]けど、[UNK]でよかったのか[UNK][UNK]行きましょう[UNK]	1
1432127163960938502	[CLS]自家[UNK]伊藤＠銀座【夏季限定】[UNK]ラーメン大仕事終わりに凸[UNK]電車で帰る前の[UNK][UNK][UNK]限定ゲット[UNK][UNK][UNK]に[UNK][UNK]と[UNK]の[UNK]スープに[UNK]の[UNK][UNK][UNK][UNK][UNK][UNK][UNK]暑い日に最高の一杯[UNK][UNK][UNK][UNK]美味すぎて足り[UNK][UNK][UNK][UNK]でした[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	0
1432126030836166660	[CLS]おはよう[UNK]（[UNK]回目）電車乗ってて[UNK]体調良くなくて会社に電話したらワクチン接種後に熱[UNK]出てから[UNK]日は[UNK][UNK]と言われたので帰ります。様子見ながら[UNK]します。良き[UNK]日[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1432123834677665793	[CLS][UNK][UNK]な[UNK]、[UNK]です[UNK]！夏季休暇取得の関係で、[UNK]週間ぶりの“時差出勤”前のモーニング[UNK][UNK]！宣言の影響で“[UNK]割テレ”要請に従うべく、所属部内の[UNK]調整で、[UNK]より“週[UNK]”→“週[UNK]”[UNK]になるらしいです[UNK]。[UNK]日で解除される感じしませんが[UNK]。[UNK]も、[UNK]お願い[UNK]ます[UNK]！[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
