1307718691446902784	[CLS][UNK]訪れた能勢電鉄は、阪急電車の[UNK]世代以前の余剰車を[UNK]して[UNK]も阪急電車の支線[UNK]扱いになってるのは兎も角、それ以外の地方線は[UNK][UNK]～[UNK]ｍ車を譲受するのが[UNK]って思う。今やＶＶＶＦ車が主流で在来車が入手[UNK]からね（笑）＃Ｙａｈｏｏニュース[UNK]：／／ｔ．ｃｏ／ｑ[UNK][UNK]	0
1307827880634642433	[CLS]神戸まで渋滞[UNK]し、阪神近鉄の[UNK]本[UNK]に[UNK]高い。というわけで、パークアンドライドで元町に入ります。＃[UNK]作戦	0
1307827693669416961	[CLS]＠[UNK][UNK][UNK]おはよう[UNK]。[UNK]さん[UNK][UNK]今日は息子の野球の練習試合を見に行ってきます！[UNK]	0
1307827108522192897	[CLS]日本共産党本部の[UNK]。日本共産党は職員に[UNK]、休日出勤[UNK]を支給せず、労組結成を規約で事実上禁止しています。これは労働法違反の可能性大。日本共産党職員が労働現場の実情を全[UNK]に[UNK]日本共産党と対峙してくれますか。[UNK]、除名から解雇反対と主張するのは難しいでしょうね。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	2
1307826625300496385	[CLS]電車[UNK]とる、、休みか、[UNK]ら休み[UNK]（’Ａ‘）	2
1307823451416141826	[CLS]今日は[UNK]バイクでの出勤[UNK][UNK]ただし体力が少し落ちたのかな？[UNK][UNK][UNK][UNK]	1
1307822580506611712	[CLS]コロナ[UNK]中国武漢市から発症が報道されてから[UNK]ヶ月を少し経過、未だに[UNK]薬＆[UNK]；ワクチンが[UNK]中マスク[UNK]用の人は感染のリスクが上がり危険！商業施設等外出時人が集まるスーパー、食料品買い出しはマスク着用、各自が危機感と自覚を持って帰宅後は[UNK]と[UNK]の[UNK]を徹底する事が[UNK]。	1
1307820948049944576	[CLS]おはよう[UNK][UNK][UNK][UNK]は[UNK]です[UNK]。前に[UNK]ヶ月振りに飲みに出かけた話してましたが、[UNK]はそれに続いてでした。少しずつ前の生活スタイルが戻ってきた様に思えます。しかし今日は体重が増えてしまった[UNK]ｗプール＆[UNK]；筋トレ[UNK]ます[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1307820444628647937	[CLS]おはよう[UNK]！今日は祝日で電車が[UNK]ていい気分です[UNK][UNK]は東京からお昼ご飯食べに福島まで来て[UNK]という事でとても[UNK][UNK][UNK][UNK][UNK][UNK]も[UNK]お願い[UNK]ます！＃曲者の[UNK]	0
1307818954333724673	[CLS]近鉄特急で[UNK]〜つ！おジャ魔女コラボ電車だった[UNK]：／／ｔ．ｃｏ／ｉ[UNK][UNK][UNK]ｅ[UNK][UNK]	0
1307816804467703808	[CLS]予定として、仕事の[UNK]の電車では書籍版読んで、おうちでｗｅｂ版読み返しをして、[UNK]時になったら更新されたのを読むというのがあったんですが書籍版[UNK][UNK]ので仕事の[UNK]の電車でｗｅｂ版読み返しをしておうちで書籍版を読むことにしました（これ[UNK]なる[UNK]＃[UNK]	0
1307815411811926016	[CLS]＠[UNK][UNK]たかちゃん、おはよう[UNK][UNK]ライブ、[UNK]日間お疲れ様でした[UNK]○[UNK]来てくれて、ありがとう[UNK][UNK][UNK][UNK][UNK][UNK]次はゆっくり飲みに[UNK]ね[UNK][UNK]	0
1307814652265394176	[CLS]特急[UNK]で名古屋へ＃特急[UNK]とり＃日帰り旅行＃旅行＃[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｌ[UNK][UNK][UNK]	0
1307812371851698176	[CLS]おはよう[UNK][UNK]シルバーウィークでありお[UNK]の週。道路は渋滞[UNK]ので気をつけて[UNK]くださいね！[UNK]更新しました[UNK]：／／ｔ．ｃｏ／ＡＮ[UNK][UNK]＃招善寺＃[UNK]寺＃お[UNK]	1
1307811782325460993	[CLS]今日は急遽神戸出勤に…これから神戸支社で[UNK]を受け取って上がります[UNK]＃[UNK]型[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	2
1307811750406889472	[CLS]お散歩してたらどこかに着いたなど[UNK]してたらこんなところに！急いで電車に乗っておうちに戻ら[UNK]！[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1307809787908747264	[CLS]出勤完了人少ない[UNK]	0
1307808688632000512	[CLS]電車きなので乗ります。ホームが[UNK][UNK]ると[UNK]祝日でした[UNK][UNK]電車も空気輸送に[UNK][UNK]ます[UNK]祝日であることをすっかり忘れてました。＃神戸市垂水区＃垂水区[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｍｍ[UNK][UNK]ｚ	2
1307807124794216448	[CLS][UNK]で大橋[UNK]さんのアナウンスを聞きながら電車に乗っていると[UNK]を走っているのかよくわからなくなる件について[UNK]	2
1307806876298436609	[CLS]＠[UNK][UNK]おはよう[UNK]。大阪も[UNK]とした朝を迎えました。[UNK]℃切り[UNK]か。午後から外出ですが服装考えなくてはなりませんね。	1
1307804019465748480	[CLS]おはよう[UNK]。[UNK]は[UNK]時に起きました。最近の[UNK]。朝風呂→ＳＮＳ→やる事整理→仕事→子供の[UNK]→出勤。本当は[UNK]時起きがベスト。今日は休み[UNK][UNK]みました。＃[UNK]の伝道師＃ダブルピース＃通信制高校＃教育＃マーケティング＃人生を楽しく生きる	0
1307802632744914945	[CLS]「人とヒト」「お店と人」「町と人」そんな虹の[UNK][UNK]のようなお店になればいいな。新世界に遊びに来てくれてお客様が笑顔で写真[UNK]たり楽しんでくれると[UNK]思います。まだまだ外出しにくい状況ですけど少しでも心が[UNK]ような発信できればいいと思います。＃大阪＃新世界[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	0
1307800714811379714	[CLS]ペンギンカフェ[UNK][UNK][UNK]電車だと[UNK]駅から歩いて[UNK]分くらいです！[UNK]駅ですよ[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1307797955420647424	[CLS]「前に[UNK]」＃大阪＃新世界＃[UNK][UNK]屋＃[UNK][UNK]屋新世界店＃[UNK]＃大阪カフェ＃新世界カフェ＃大阪グルメ＃新世界グルメ＃大阪観光＃大阪旅行＃観光＃旅行＃[UNK]閣＃[UNK]＃[UNK]さん＃[UNK]さん人形焼[UNK]＃人形焼[UNK]＃[UNK]＃[UNK]に[UNK]：／／ｔ．ｃｏ／[UNK]	0
1307795794007744512	[CLS]＠[UNK][UNK]おはよう[UNK]ます（[UNK][UNK][UNK]‘）[UNK]ですか？？	1
1307790738856595456	[CLS]さすがに今日は電車も[UNK]いる。（＠阪急御影駅－＠[UNK]＿[UNK][UNK]，兵庫県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1307783801515384834	[CLS]＠[UNK]今日は出勤やねん	2
1307781281581678592	[CLS]＠[UNK][UNK]家では[UNK]短パン。[UNK]の夜も短パンで[UNK]飲みに出てた（＾＾；；	0
1307774936853835776	[CLS][UNK]のおデートどこい[UNK][UNK]（[UNK][UNK][UNK]＊）و毎週の[UNK]プラン考えるの楽しすぎ（σ[UNK][UNK][UNK]）σ	0
1307762291396341760	[CLS]おはよう[UNK][UNK][UNK][UNK][UNK]。[UNK]、[UNK]時の[UNK][UNK][UNK]で目を[UNK]トイレ[UNK]に立ちました[UNK][UNK]。ほぼ[UNK]時間、[UNK][UNK][UNK][UNK]寝られました。今日から[UNK]日（水）まで出勤[UNK][UNK][UNK]、そして振替[UNK]です[UNK][UNK][UNK]。[UNK]も[UNK]お願いします[UNK][UNK][UNK]。[UNK]：／／ｔ．ｃｏ／[UNK]	0
1307725627621998592	[CLS]「書類到着後、概ね[UNK]日以内に[UNK]予定です」が、「審査終了後、概ね[UNK]日以内に[UNK]予定」に変わったらしい。[UNK]は旅行会社を[UNK]たい[UNK]。＃[UNK]キャンペーン＃旅行会社＃[UNK]＃黒字倒産＃[UNK]＃審査＃[UNK]＃地獄	2
1307723674292690947	[CLS]行きたいけど[UNK][UNK][UNK][UNK]不要不[UNK]外出[UNK][UNK][UNK]って言われるし[UNK][UNK][UNK]キャンペーン[UNK][UNK]で、移動しても良いと言われるし[UNK][UNK]どうしたら良いものか[UNK][UNK]現在までコロナ感染せずに[UNK]いるのに、[UNK]も[UNK]し、どうして良いんだか[UNK][UNK]複雑[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1307653985025716225	[CLS]＠[UNK]またですかｗ電車で[UNK][UNK][UNK]	0
1307717437073379328	[CLS]休み[UNK]日目、[UNK]を捨てて昼から飲みに[UNK][UNK]＃大阪市＃京橋駅＃焼肉屋＃一人焼肉＃れんと場所：ホルモン徳いち[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1307708604967911424	[CLS]今まででも初めてぐらい帰りの電車ずっと寝てた[UNK]で意識[UNK][UNK][UNK]で[UNK][UNK][UNK]から西九条まで夢すら見なくて大阪はしっかり乗換できて[UNK]思たら[UNK]までまた意識[UNK][UNK]割ぐらい寝てた（笑）夢すらみてないし深い眠りできてた[UNK][UNK]（笑）	0
1307706358737907714	[CLS]＠[UNK][UNK]＠ＹｏｕＴｕｂｅ[UNK]と、今夜、長崎号、[UNK]、長い時間お声が疲れませんか？若さですね、九州へ旅行に行きたくなりました、ありがとう[UNK][UNK][UNK]	0
1307705852565041154	[CLS][UNK]は最終電車にてのお帰りでした[UNK]（＠[UNK]駅－＠[UNK]＿[UNK]＿[UNK]八尾市，大阪府）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1307705506228826117	[CLS]旅行気分で普段行かないところに行ってみた。（＠[UNK]サロン[UNK]）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	1
1307705288858927104	[CLS]旅行気分を味わいに。[UNK]いいけど、部屋に[UNK][UNK]た。誰も[UNK]なかったんかな。笑（＠[UNK][UNK]なんばｉｎ[UNK]，大阪府）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	1
1307703033619382272	[CLS][UNK]この時間エスカレーター止めんねん、阪神電車	2
1307702644689969152	[CLS]プロレス、推し選手がコロナで日本来[UNK][UNK]、[UNK]から日本での試合始まってるからそれも見ないと[UNK][UNK][UNK]旅行終わって悲しいけど楽しみがまだまだある[UNK]さ[UNK]	0
1307702496236695552	[CLS]また[UNK]して出勤して職場に[UNK]まずこれしてこれしてと[UNK]して寝[UNK]。	0
1307701546923118593	[CLS]＠[UNK][UNK]Ｈうちのそばの北[UNK]商店街も、コロナ前の祝日のような[UNK]でした。朝から[UNK]する人多かったので、旅行者だと思う。[UNK][UNK]月、怖いですね[UNK]	0
1307698817144221697	[CLS][UNK]のやる事リスト完成[UNK][UNK]企画書完成[UNK]案件取る。少しだけ根詰めて後は旅行[UNK]（[UNK][UNK][UNK][UNK][UNK][UNK]）و[UNK]やる時だけやる。後は好きな事だけ（[UNK][UNK][UNK][UNK][UNK][UNK]）	0
1307693637963100160	[CLS]ドライブくらいなら外出できるかな？。	1
1307685290983616512	[CLS]出勤前に[UNK]に行って刈り上げを[UNK]刈り上げ直した。[UNK]が上手く[UNK]。誰にも見えないけど新しい[UNK]を[UNK]。友達が子ども連れて職場に来てくれた。[UNK]結婚式の招待を[UNK]。今日はなんて良い日だ。（[UNK]：ビールお[UNK]）	0
1307682038552485888	[CLS]電車の中で[UNK]上げていき[UNK]けどさ、[UNK][UNK]すぎて笑い[UNK]の必死[UNK]マスクあってよかった[UNK]なんとか声カットできる[UNK]はしてるけど、無理笑[UNK]来た時なんか、ハリー！だ[UNK]！！しか[UNK]へんかった[UNK][UNK][UNK]爆笑	1
1307681808436264961	[CLS]＠[UNK][UNK][UNK]は、【[UNK]】試験は、[UNK]村の雀医者養成処から、【外出届け】出して行きました！（＾＿＾）ｖ	0
1307679932328210434	[CLS]通勤時間帯に電車乗ることはあったけれど、お休みの日に乗ると[UNK]人減るのは知らなかった…[UNK]確かに鉄道会社は[UNK]…	2
1307678424937316352	[CLS]電車まで時間あるから[UNK]やってる。転倒は無かったが、つま[UNK]左足の先を[UNK]ところが[UNK]のと、ｉＰｈｏｎｅに傷が入った。[UNK]も[UNK]といいが。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1307677612358025221	[CLS]シ－[UNK]花火大会が近所でありました。お店のお客様がお金を出して花火を上げてくれたんです[UNK]今日は、出勤じゃなかったので家族でお店に行って、みんなと花火を見ました[UNK]	0
1307675163350106112	[CLS]＠[UNK]近所に橿原神宮が鎮座してるので、まだ我慢出来てますよ…しかし近鉄橿原神宮前から向かうと[UNK]時間[UNK]分…実家からだと阪急電車で[UNK]分ほどだったのに…[UNK]：／／ｔ．ｃｏ／[UNK]	1
1307673716529090561	[CLS]京都の[UNK]を初訪問。[UNK]からそれほど離れてはいない孫橋湯はそれほど大きくないけれど、[UNK]ボディソープ完備で[UNK]も無料。[UNK]の[UNK]といった[UNK]も良いし、直ぐに[UNK]に飲みに行けるのが良いね。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1307673003392552963	[CLS][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｖ[UNK]＃北海道＃札幌＃ホテル＃朝食[UNK]＃食べ放題＃[UNK]＃蟹＃グルメ＃旅行＃[UNK]トラベル	0
1307672118293704705	[CLS]実は[UNK]、中国大返ししてきました。[UNK]時[UNK]電車で岡山へ。岡山城[UNK]と高松城[UNK]に行き、神戸に戻って[UNK]時から夜の勤務です。新幹線[UNK]は使わずです。[UNK]ｈｔｔｐｓ：／／ｔ．ｃｏ／[UNK]	2
1307670760727568384	[CLS]＠[UNK][UNK][UNK][UNK][UNK][UNK]こられたのですね[UNK][UNK]さんのコンサートに[UNK]いきましょう[UNK]	0
1307669287964872704	[CLS]起業家が人として[UNK]訳でもなく、サラリーマンがしっかり出勤してる事で世の中がまわり、家族が生活できて地域にお金が巡って、時に自分みたいなお店で買って[UNK]する。これは[UNK]けど、大切なことで忘れないようにしたい。	0
1307664557469560833	[CLS]＃日本＃関西＃大阪＃総本山[UNK]＃[UNK]＃飛鳥時代＃仏教＃日本仏教＃[UNK]＃お寺＃聖徳太子＃日本史＃日本文化＃観光＃旅行＃秋＃[UNK]＃自然＃空＃[UNK]場所：総本山[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1307663584600535040	[CLS]今日も[UNK]に飲みに来てる[UNK]：／／ｔ．ｃｏ／ｘ[UNK][UNK][UNK][UNK]	0
1307662386162212864	[CLS][UNK]で普通に乗り換え！何か急に草臥れた電車が（笑）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	1
1307659662905339904	[CLS][UNK]は急遽飲みに行く事になり[UNK][UNK]ながら[UNK]飲みしてしまった（[UNK]；）快く[UNK]くれたママに感謝ｍ（＿＿）ｍ	0
1307658362855649280	[CLS]＠[UNK][UNK][UNK]そう[UNK][UNK]いい笑顔してる[UNK]オレも[UNK]ってやつ飲みに[UNK]かな[UNK]	0
1307657692941488129	[CLS]＠[UNK][UNK]＠[UNK]走るモダニズムの阪急電車は、[UNK]系や新京阪[UNK]系の流れを継承しております。歴史的な車両は、[UNK]車庫に[UNK]と[UNK]が現存しております。[UNK]：／／ｔ．ｃｏ／ｓ[UNK][UNK][UNK]チェックしてくださいね[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1307656584248475655	[CLS]夜は甲子園に戻って焼き鳥食べに行きました甲子園の裏手にあるお店[UNK]ので三高の勝ち試合を甲子園でみて応援したみんなで飲みに行きたいと思いました[UNK][UNK][UNK]、連れていって[UNK][UNK][UNK]	0
1307614700847366145	[CLS]市バスの[UNK]本数で入浴後に[UNK]ほど徒歩を強制されたうえに目の前で電車に発車されて[UNK]ます。（＠[UNK]駅ｉｎ京都市，京都府）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1307653882072330240	[CLS]＠[UNK]たまたま今日は休み取ったけど自分で休み決めてる感じだ[UNK]僕は。明日[UNK]は出る。通勤電車がかなり[UNK]る[UNK]見ると[UNK]カレンダー通りって[UNK]多[UNK]よね	1
1307653239894990848	[CLS]大阪へ[UNK]泊の旅行で遊びに来ています[UNK]初めてのゲストハウス泊に大満足です[UNK]＃大阪＃[UNK]＃ゲストハウス＃ジェイ[UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1307653070654853120	[CLS]青葉「なんか、今回の旅行は疑似アルコール（ドライゼロとか）は投入しませんでしたね」主「そういえば、そう[UNK]…」	2
