1384133586404528137	[CLS][UNK]旅行不足[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1383908791171702790	[CLS]出勤！！（＠[UNK]町ｉｎ福岡県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1383895749574815758	[CLS][UNK]死ぬほど電車[UNK]したときと同じコンディションで乗り換え待ちしてる（＠[UNK]駅ｉｎ福岡市，福岡県）[UNK]：／／ｔ．ｃｏ／Ｓｔ[UNK][UNK][UNK]	2
1383889144825356288	[CLS]＠ｉ[UNK][UNK]つくばの[UNK]、電車が止まる程の強風ですか[UNK]まるで台風ですね[UNK][UNK][UNK]の[UNK]かな[UNK]それより寒い[UNK][UNK][UNK]℃ですよ。日中は[UNK]℃まで上がる見込みです。今日は、休みだから[UNK]何もしないで過ごします。今日も心[UNK]佳き日になりますように[UNK][UNK]	0
1383838079383834640	[CLS]＠[UNK][UNK]＠[UNK][UNK]＃[UNK]業者が言う「熊本城神社」とは、＃熊本城稲荷神社のことだったのですね。＃熊本城[UNK]のすぐ側にあるのは＃加藤神社なので[UNK]です。参考に、私が、[UNK]年、＃熊本市に旅行した時、[UNK]した加藤神社と熊本城稲荷神社の＃御朱印写真と、記念写真をアップしておきます。＃神社[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｉ[UNK][UNK]	0
1383815410781327368	[CLS]最近[UNK]＃[UNK]の新作＃ティー[UNK][UNK]飲みに行きました[UNK][UNK]けど前のバナナのほうが私は好き[UNK][UNK]今日の＃[UNK]モニターさん[UNK][UNK]白の＃[UNK][UNK]に[UNK]だけレースを描きました[UNK]（見にくいし[UNK][UNK][UNK]）＃[UNK]＃ジェル[UNK]＃モニター募集中[UNK]：／／ｔ．ｃｏ／[UNK]Ｒ[UNK][UNK][UNK]Ｔｕ[UNK]	1
1383788754352046102	[CLS]何とか最終電車[UNK][UNK]ライブっていいよね[UNK][UNK]	2
1383776834995646483	[CLS]風の強い日は嫌いか、正直、カラオケに[UNK]かしか入らんならホワイト竜さんの原曲の方を望むｗ	1
1383773105877749766	[CLS]ライオンズの元親会社の電車へ[UNK]：／／ｔ．ｃｏ／Ｓ[UNK][UNK][UNK][UNK][UNK]ｒ	0
1383765883999293440	[CLS]今日は、会社を[UNK]です。また、ブログを見ますね。[UNK]は、熊本のチーム[UNK]のコンサートに行くつもり予定です。九州のコンサートがある時に行きたいですね。[UNK]お休みなさいね。	0
1383757737796898818	[CLS]長距離運転での旅行、行きは[UNK]ないけど帰りが[UNK]からどうしたらいいのやら。	1
