1307600781986553856	[CLS][UNK]ので早めにホテルへ[UNK][UNK][UNK]もちろんトレインビュー[UNK][UNK]窓が汚…[UNK]残りはここで見ます[UNK][UNK]出かける体力もなくなり、結局[UNK]を[UNK][UNK]（ななつ星ももちろん見ましたが、車両が黒く、[UNK][UNK]ず…）たくさん電車が通ります[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK]	1
1307831155895332866	[CLS][UNK]に電車の中で超[UNK]れる[UNK]と思ってたら、俺黒マスクに黒サングラス[UNK]。[UNK]、[UNK][UNK]〜。（[UNK]ー‘）ｙ－[UNK]	0
1307810621409259520	[CLS]出勤の朝。報酬のテキスト読み読み電車は[UNK]職場へ[UNK]吉野塾最終まとめ講義＠大阪までにはテキスト[UNK]とセレクトするぞ！＃[UNK]＃吉野塾[UNK]：／／ｔ．ｃｏ／[UNK]	0
1307806545116196865	[CLS][UNK][UNK][UNK][UNK]のことは忘れて旅行楽しむ[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	2
1307801843305558016	[CLS]＠[UNK][UNK]おはよう[UNK]私も路面電車は広島と長崎で乗ったくらいでよく知りませんが[UNK][UNK]がついていたりして（笑）西鉄貝塚線の電車は[UNK]大人心を[UNK]ます[UNK]子供の頃[UNK]の風を求めて電車の中を[UNK][UNK]母によく[UNK]れました[UNK]	0
1307801064398180352	[CLS]＠[UNK]＿[UNK]＿ｖいい[UNK][UNK][UNK]（＾＾）使う場所違う気もしますが（＾＾）私は[UNK][UNK]します（＾＾）	0
1307800306546143232	[CLS]＠[UNK][UNK]絆！[UNK]の青ちゃん、[UNK]も[UNK]の[UNK]が[UNK]、高速も渋滞している[UNK]もありました。今日も佳き日になります様に[UNK][UNK]	0
1307797847706755073	[CLS]【[UNK]旅[UNK]日目・中部編】ＴＭ[UNK]：[UNK][UNK][UNK]．[UNK]ｋｍＡＶ[UNK]．[UNK]ｋｍ[UNK][UNK]．[UNK]ｋｍ[UNK][UNK]ｋｍ※旅行できないのでマップ上で県庁巡りしていきます[UNK]福井県庁発。いざ！静岡県庁へ！[UNK]チップ[UNK]円＝九州豪雨[UNK]金へ計[UNK]円[UNK][UNK][UNK]このくらい走りました[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK]	2
1307793279669338112	[CLS][UNK]は腕時計をせずに出勤＃[UNK]	0
1307730509506592768	[CLS]仕事終わり[UNK][UNK]ゆっくり[UNK]つもりやったけど、子供がどうしてもおれと遊びたいってご指名なようなので朝早く起きて[UNK]するようになった[UNK][UNK]起きて、[UNK]して遊んであげてからまた少し[UNK]いい[UNK]	0
1307730035982307328	[CLS]八木山峠寒すぎて[UNK]ながら帰ってきたんだけど家の近くの人たちが[UNK]で外出ててお前ら[UNK]か！？って思った[UNK]	1
1307711476342255617	[CLS]なぜか[UNK]かれ[UNK]の話になり年末年始の[UNK]の許可を得れた。ただ[UNK]すると[UNK][UNK]過ごす事になるぞ。[UNK]年始は[UNK]方がと…。[UNK]方と…。[UNK]方と…！！！！！	1
1307694799747604483	[CLS][UNK][UNK][UNK]号博多駅に到着しました！これで私の九州一周旅行はいったん幕を閉じます。この[UNK]系と[UNK]時間も共に旅をできたこととても[UNK]思います！次は時計回りで行くなど[UNK]構想自体は持ってますので、今後も[UNK]お願いします！[UNK]：／／ｔ．ｃｏ／[UNK]	0
1307682114435911681	[CLS][UNK][UNK]が電話してきてくれて今乗ってる電車で[UNK]って伝えてくれました。[UNK]幼稚園生です。[UNK][UNK]	0
1307680663147958272	[CLS][UNK]人で電車乗るの[UNK]んじゃ	0
1307679723632295937	[CLS][UNK]とか[UNK]とか普通になくて、旅行会社に聞いて[UNK]、その温泉地の取り扱いはないですねって言われて、現地の組合が作ってるのかな？って感じの予約システム（その温泉地の各旅館でホームページはあるが、予約システムのデザインは同じ）で予約したことあったね。	1
1307679350653726721	[CLS][UNK]身体[UNK]るのに外の電車の音が気になってなかなか寝れないママは私だけ〜[UNK][UNK]笑	1
1307675825320243200	[CLS][UNK][UNK]どこまでなら歩いて帰るって、まったく同じことを[UNK]の福岡くんって番組で福岡の西鉄電車でやってた。＃林先生の[UNK]学＃[UNK]福岡くん	0
1307674758532575232	[CLS]旅行に[UNK]ちょっと推し事[UNK]ても、推しはしっかり[UNK]。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1307673014314565632	[CLS]友人夫婦のお誘いで大分県[UNK]市の昭和の町展示館に行きました。ある[UNK]と思ってたら[UNK]ありました[UNK]見つけて[UNK][UNK][UNK]私の新婚旅行の時に乗ったいすゞ[UNK]クーペも見つけました[UNK][UNK]今日は[UNK]さ倍増の一日でした[UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1307651745334456322	[CLS]ああ…大橋で[UNK]れない普通電車…[UNK]…[UNK]ｈｔｔｐｓ：／／ｔ．ｃｏ／[UNK][UNK]Ｓａ	2
1307650874253086723	[CLS]ネパール美女と水族館へ[UNK][UNK][UNK]なんか緊張する[UNK]	0
1307648825054515200	[CLS]♪空港[UNK]、[UNK]分で電車。[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｗ[UNK]Ｋ	0
1307643604081483777	[CLS][UNK]は[UNK]の日のプレゼントを買い回る日でした＾＾[UNK]外出したので[UNK][UNK][UNK]＃初の我が子＃[UNK]の日プレゼント＃[UNK]パパ＃[UNK]＃[UNK]＃[UNK][UNK]場所：[UNK]，[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]Ｚ	0
1307643374753599490	[CLS]福岡に旅行に来てる人多いから発展場行くの[UNK]！って[UNK]いる方が、やり目、ナ○ＯＫって自己紹介しててなんか[UNK]矛盾しているように感じるのは俺だけ？？笑	2
1307640740197982208	[CLS]旅行[UNK]日目お疲れ[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ａ	0
1307635986050899970	[CLS]音楽酒場[UNK]今夜は[UNK]、クロ時々[UNK]で通常バー営業ですよ。[UNK]です！飲みに来てください〜。お待ちしてます！[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1307634836509618176	[CLS]それぞれのご当地の[UNK]、是非[UNK]ください！＃イエス[UNK]大村知事[UNK]：／／ｔ．ｃｏ／ｙ[UNK][UNK]	0
1307625298838523904	[CLS]明日は急遽大分旅行。宿が[UNK]の一泊[UNK]人で合計[UNK]円[UNK]高速代の方が高いわ	2
1307622594888134656	[CLS]＊[UNK]キャンペーンに[UNK][UNK]泊[UNK]日の旅行計画してきた[UNK][UNK]．．＃福岡カフェ＃[UNK]カフェ＃[UNK]カフェ＃南[UNK]カフェ＃[UNK]＃[UNK]＃[UNK]場所：[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｕ	0
1307618727228133377	[CLS]天気も[UNK][UNK][UNK]でした[UNK][UNK]＃[UNK]＃大名ソフト＃今日のアイス＃[UNK]ラーメン亭＃[UNK]ラーメン＃[UNK]ソーダ＃フルーツ[UNK]＃[UNK]＃双子[UNK]＃[UNK]の杜広場＃博多場所：[UNK]，[UNK]－[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｍｇ	0
1307608196039585793	[CLS]＠[UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK]でも線路側のやつは唯一の救いは線路はあるけど、近くに踏切がないところ[UNK]電車の音も住んで[UNK][UNK]と思うしあと一つの方は[UNK]号と[UNK]号に挟まれてるから平日は渋滞が心配かな	1
1308146320654307330	[CLS]シルバーウィークは、[UNK]トラベルの東京入り、イベントの定員緩和もあり、観光地は[UNK]いるようで、盆に[UNK]なかった人々の[UNK]ラッシュもあり、[UNK]、人[UNK]、行列、渋滞、満員電車らしい。それを喜ぶような報道が成されているが、[UNK]末、[UNK]頭に、[UNK]も無い感染者数が出そうな気がする	0
1307597286550024192	[CLS]＠[UNK][UNK][UNK][UNK][UNK]朝ラン＆[UNK]；[UNK]ライド[UNK]です[UNK][UNK][UNK]いい天気ですね[UNK]外出ないと[UNK]ですもんね[UNK]ジュニアチームの練習見て、やる気が出たんじゃないですか[UNK]いい運動になりましたね[UNK]	0
1307585055611449344	[CLS]博多駅まで電車で戻ってきた（[UNK][UNK]－‘[UNK]）途中[UNK]したが[UNK][UNK][UNK]なかった…[UNK]時間だがイカの[UNK]が食いたくなったので。夜は…[UNK]から宿でゆっくりしようかな[UNK][UNK]天神[UNK]してみたいが…[UNK]：／／ｔ．ｃｏ／[UNK]	1
1307571231298740224	[CLS]いつも[UNK]中はゆっくりになる事が多いのですが、今回はずっと満員[UNK][UNK][UNK][UNK][UNK]や旅行とかを控えてる人が多いのかな[UNK]	1
1307570425656782852	[CLS][UNK]グッズ売り場から[UNK]分間猛ダッシュして西鉄電車に乗車。ヒーローの大きなお友達モードから乗り物オタクモードに切り替え。西鉄電車の乗務員さんも鷹の祭典[UNK]シャツを着てるんだ[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]Ｐ	0
1307565833640534016	[CLS]＠[UNK][UNK]さん[UNK]：－）外出楽しんでね！	1
1307563246149226496	[CLS]＠ｃ[UNK]今日、遅めの出勤でなくてよかった…山口戻るなら、ダムあたりちょっと狭いけど、[UNK]駅向こうの[UNK]号線より[UNK]に抜けた方が早いかな？	1
1307561730260627457	[CLS]今日の北九州市[UNK]です。お買い物、[UNK]に最適かも。＃北九州市＃[UNK]＃福岡[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1307554503751864330	[CLS][UNK][UNK]ちゃん出勤のうちに来た[UNK][UNK]（＠[UNK]－＠[UNK]＿[UNK]，福岡県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1307546182181289985	[CLS]＠[UNK][UNK][UNK][UNK]まで外出禁止！コロナの可能性ある！	2
